id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
68523971,,9000.0,9000.0,9000.0, 36 months,11.48,296.7,B,B5,Operator,4 years,MORTGAGE,50000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68523971,,other,Other,604xx,IL,18.34,0.0,Jun-2011,715.0,719.0,0.0,,,7.0,0.0,468.0,12.3,13.0,w,0.0,0.0,10666.784119688,10666.78,9000.0,1666.78,0.0,0.0,0.0,Jan-2019,296.63,,Dec-2018,584.0,580.0,0.0,,1.0,Individual,,,,0.0,0.0,142625.0,1.0,3.0,3.0,4.0,4.0,38888.0,92.0,0.0,2.0,468.0,86.0,3800.0,3.0,0.0,5.0,6.0,20375.0,1132.0,29.2,0.0,0.0,34.0,54.0,24.0,4.0,1.0,35.0,,4.0,,0.0,1.0,1.0,2.0,3.0,7.0,3.0,5.0,1.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,152757.0,39356.0,1600.0,42120.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68443857,,10000.0,10000.0,10000.0, 36 months,9.8,321.74,B,B3,DIETARY DIRECTOR,7 years,RENT,42000.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68443857,,debt_consolidation,Debt consolidation,323xx,FL,27.43,1.0,Jul-1987,660.0,664.0,0.0,21.0,85.0,13.0,1.0,22738.0,56.0,23.0,w,0.0,0.0,8021.34,8021.34,6141.56,1348.46,0.0,531.32,95.6376,Dec-2017,321.74,,May-2018,569.0,565.0,0.0,24.0,1.0,Individual,,,,0.0,0.0,33241.0,3.0,1.0,1.0,1.0,2.0,10503.0,98.0,2.0,5.0,3278.0,65.0,40600.0,0.0,0.0,1.0,6.0,2557.0,13100.0,31.8,0.0,0.0,146.0,341.0,3.0,2.0,0.0,3.0,,10.0,21.0,1.0,7.0,10.0,8.0,13.0,3.0,12.0,20.0,10.0,13.0,0.0,0.0,0.0,3.0,78.3,0.0,0.0,1.0,51338.0,33241.0,19200.0,10738.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
66642771,,14000.0,14000.0,14000.0, 60 months,9.17,291.78,B,B2,Document Production Specialist,2 years,MORTGAGE,88000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66642771,,home_improvement,Home improvement,945xx,CA,10.6,0.0,Sep-1985,725.0,729.0,0.0,36.0,,23.0,0.0,18119.0,37.1,48.0,w,0.0,0.0,16567.7322411259,16567.73,14000.0,2567.73,0.0,0.0,0.0,Jul-2018,8113.24,,Mar-2019,709.0,705.0,0.0,36.0,1.0,Individual,,,,0.0,0.0,293859.0,1.0,5.0,1.0,2.0,6.0,51012.0,95.0,4.0,4.0,5988.0,67.0,48900.0,2.0,0.0,5.0,6.0,13357.0,17913.0,37.6,0.0,0.0,98.0,363.0,8.0,6.0,3.0,8.0,,5.0,41.0,2.0,6.0,10.0,7.0,18.0,8.0,17.0,37.0,11.0,23.0,0.0,0.0,0.0,5.0,87.5,0.0,0.0,0.0,332804.0,69131.0,28700.0,53739.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68563927,,15000.0,15000.0,15000.0, 36 months,9.8,482.61,B,B3,School psychologist ,10+ years,RENT,90000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68563927,,credit_card,Credit card refinancing,070xx,NJ,33.75,13.0,Jan-1996,660.0,664.0,3.0,43.0,27.0,8.0,1.0,5215.0,32.0,55.0,w,0.0,0.0,16542.1702452867,16542.17,15000.0,1542.17,0.0,0.0,0.0,Apr-2017,9793.8,,May-2018,684.0,680.0,0.0,14.0,1.0,Individual,,,,0.0,0.0,190394.0,1.0,2.0,1.0,1.0,6.0,185179.0,141.0,2.0,4.0,3083.0,32.0,16450.0,0.0,4.0,4.0,5.0,23799.0,3438.0,25.0,0.0,0.0,237.0,239.0,8.0,6.0,1.0,13.0,,6.0,43.0,0.0,4.0,6.0,9.0,11.0,19.0,6.0,30.0,4.0,8.0,,0.0,13.0,3.0,62.0,25.0,1.0,0.0,147429.0,190394.0,13750.0,130979.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68433956,,35000.0,35000.0,35000.0, 36 months,12.88,1177.27,C,C2,Director,9 years,MORTGAGE,150000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68433956,,debt_consolidation,Debt consolidation,330xx,FL,12.37,0.0,Jul-2003,685.0,689.0,0.0,,,9.0,0.0,49053.0,67.6,38.0,w,0.0,0.0,39937.131850659,39937.13,35000.0,4937.13,0.0,0.0,0.0,Jul-2017,5913.54,,Jul-2017,759.0,755.0,0.0,,1.0,Individual,,,,0.0,2005.0,608610.0,2.0,1.0,0.0,0.0,28.0,51567.0,,1.0,2.0,29079.0,68.0,72600.0,0.0,0.0,4.0,3.0,67623.0,14886.0,73.8,0.0,0.0,149.0,135.0,5.0,5.0,2.0,61.0,,7.0,,0.0,3.0,4.0,4.0,8.0,22.0,7.0,14.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,637100.0,100620.0,56800.0,52500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68493982,,5000.0,5000.0,5000.0, 36 months,15.77,175.22,D,D1,Financial Center Operations Manager,10+ years,RENT,47500.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68493982,,moving,Moving and relocation,953xx,CA,9.27,1.0,Dec-1998,720.0,724.0,1.0,10.0,,12.0,0.0,21379.0,47.2,16.0,w,0.0,0.0,6303.445738535,6303.45,5000.0,1303.45,0.0,0.0,0.0,Jan-2019,175.13,,Feb-2019,589.0,585.0,0.0,,1.0,Individual,,,,0.0,0.0,171057.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,5490.0,47.0,45300.0,0.0,0.0,1.0,1.0,14255.0,2724.0,68.0,0.0,0.0,,204.0,2.0,2.0,1.0,2.0,,0.0,,0.0,2.0,9.0,2.0,4.0,0.0,11.0,15.0,9.0,12.0,0.0,0.0,0.0,1.0,93.7,50.0,0.0,0.0,239300.0,21379.0,8500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68363993,,11700.0,11700.0,11700.0, 36 months,5.32,352.35,A,A1,Relationship banker business,2 years,OWN,120000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68363993,,debt_consolidation,Debt consolidation,711xx,LA,6.08,0.0,Aug-2001,740.0,744.0,0.0,42.0,,15.0,0.0,11338.0,32.0,52.0,w,0.0,0.0,12603.4340388879,12603.43,11700.0,903.43,0.0,0.0,0.0,Oct-2018,634.81,,Oct-2018,794.0,790.0,0.0,,1.0,Individual,,,,0.0,68.0,37310.0,0.0,1.0,0.0,3.0,13.0,25572.0,87.0,0.0,6.0,8627.0,56.0,35400.0,0.0,4.0,0.0,10.0,3392.0,12373.0,41.1,0.0,0.0,156.0,172.0,13.0,12.0,1.0,13.0,42.0,,42.0,1.0,1.0,2.0,2.0,9.0,9.0,12.0,40.0,2.0,15.0,0.0,0.0,0.0,1.0,96.1,0.0,0.0,0.0,66945.0,37310.0,21000.0,29316.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68563915,,18000.0,18000.0,18000.0, 60 months,13.99,418.74,C,C4,Teacher,1 year,MORTGAGE,60000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68563915,,credit_card,Credit card refinancing,370xx,TN,8.0,0.0,Feb-2006,670.0,674.0,0.0,,,6.0,0.0,17284.0,68.9,9.0,w,0.0,0.0,8240.67,8240.67,3649.28,3042.44,0.0,1548.95,278.811,May-2017,418.74,,Feb-2019,544.0,540.0,0.0,,1.0,Individual,,,,0.0,0.0,94711.0,1.0,0.0,0.0,0.0,118.0,0.0,,3.0,6.0,15735.0,69.0,25100.0,0.0,1.0,1.0,7.0,15785.0,4265.0,78.7,0.0,0.0,118.0,107.0,1.0,1.0,1.0,12.0,,12.0,,0.0,1.0,3.0,2.0,2.0,1.0,5.0,7.0,3.0,6.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,103755.0,17284.0,20000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68483972,,35000.0,35000.0,34950.0, 60 months,19.89,925.15,E,E3,Plant Foreman,6 years,MORTGAGE,103000.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68483972,,debt_consolidation,Debt consolidation,736xx,OK,25.07,0.0,Jun-1998,740.0,744.0,0.0,,,7.0,0.0,3236.0,49.0,29.0,w,0.0,0.0,13086.29,13067.6,4539.39,6523.73,0.0,2023.17,364.170599981,Jan-2017,925.15,,Oct-2018,639.0,635.0,0.0,,1.0,Individual,,,,0.0,0.0,96527.0,0.0,4.0,5.0,6.0,7.0,93291.0,91.0,0.0,1.0,3236.0,87.0,6600.0,5.0,1.0,13.0,7.0,13790.0,764.0,80.9,0.0,0.0,141.0,210.0,15.0,7.0,0.0,15.0,,7.0,,0.0,1.0,1.0,1.0,8.0,17.0,3.0,12.0,1.0,7.0,0.0,0.0,0.0,5.0,100.0,100.0,0.0,0.0,109428.0,96527.0,4000.0,102828.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68383932,,12000.0,12000.0,11825.0, 60 months,17.97,304.53,D,D4,analytics manager,2 years,RENT,140000.0,Source Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68383932,,debt_consolidation,Debt consolidation,606xx,IL,12.94,3.0,Dec-2004,660.0,664.0,2.0,18.0,,6.0,0.0,1855.0,66.2,29.0,f,5454.04,5374.5,11864.69,11691.66,6545.96,5318.73,0.0,0.0,0.0,Mar-2019,304.53,Apr-2019,Mar-2019,754.0,750.0,0.0,18.0,1.0,Individual,,,,0.0,0.0,71031.0,2.0,3.0,2.0,2.0,1.0,69176.0,82.0,0.0,0.0,1453.0,81.0,2800.0,4.0,0.0,4.0,2.0,11839.0,945.0,66.2,0.0,0.0,132.0,101.0,28.0,1.0,1.0,47.0,18.0,1.0,18.0,5.0,2.0,2.0,3.0,6.0,20.0,3.0,8.0,2.0,6.0,0.0,0.0,2.0,2.0,95.2,33.3,0.0,0.0,78522.0,71031.0,2800.0,75722.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68443831,,23000.0,23000.0,23000.0, 36 months,5.32,692.64,A,A1,Security police officer ,10+ years,MORTGAGE,90000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68443831,,debt_consolidation,Debt consolidation,379xx,TN,20.92,0.0,Apr-2001,735.0,739.0,0.0,,,8.0,0.0,29456.0,65.5,31.0,w,0.0,0.0,24778.2872233208,24778.29,23000.0,1778.29,0.0,0.0,0.0,Mar-2018,7469.09,,Mar-2018,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,141573.0,1.0,2.0,0.0,0.0,45.0,13306.0,21.0,1.0,3.0,15107.0,40.0,45000.0,1.0,9.0,0.0,3.0,17697.0,5816.0,80.9,0.0,0.0,147.0,176.0,5.0,5.0,3.0,5.0,,18.0,,0.0,3.0,4.0,3.0,7.0,11.0,5.0,17.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,215458.0,42762.0,30400.0,62458.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68613337,,6000.0,6000.0,6000.0, 36 months,9.17,191.28,B,B2,Machine Operator,5 years,RENT,45000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68613337,,debt_consolidation,Debt consolidation,945xx,CA,23.57,0.0,Jun-2011,705.0,709.0,1.0,,,17.0,0.0,7063.0,20.2,19.0,w,0.0,0.0,6274.73,6274.73,6000.0,274.73,0.0,0.0,0.0,Jul-2016,5321.39,,Dec-2018,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,12187.0,1.0,2.0,0.0,1.0,14.0,5124.0,23.0,3.0,10.0,2667.0,21.0,35000.0,0.0,2.0,2.0,11.0,762.0,15641.0,26.6,0.0,0.0,54.0,45.0,2.0,2.0,0.0,2.0,,2.0,,0.0,4.0,6.0,7.0,7.0,4.0,15.0,15.0,6.0,17.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,57372.0,12187.0,21300.0,22372.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68433884,,18000.0,18000.0,18000.0, 36 months,11.99,597.78,C,C1,Senior Buyer,7 years,RENT,67500.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68433884,,debt_consolidation,Debt consolidation,334xx,FL,32.92,0.0,Apr-2003,700.0,704.0,0.0,49.0,,17.0,0.0,17852.0,32.8,36.0,w,0.0,0.0,10689.04,10689.04,8195.52,2493.52,0.0,0.0,0.0,Jun-2017,597.78,,Jan-2018,499.0,0.0,0.0,49.0,1.0,Individual,,,,0.0,0.0,74944.0,3.0,4.0,3.0,5.0,3.0,57092.0,77.0,4.0,6.0,4614.0,58.0,54500.0,0.0,11.0,0.0,11.0,4408.0,25308.0,33.6,0.0,0.0,123.0,152.0,3.0,3.0,0.0,4.0,,18.0,,0.0,5.0,9.0,8.0,13.0,17.0,13.0,19.0,9.0,17.0,0.0,0.0,0.0,7.0,97.2,25.0,0.0,0.0,128449.0,74944.0,38100.0,73949.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68533991,,20000.0,20000.0,20000.0, 60 months,10.78,432.66,B,B4,Guest Relations Manager,1 year,RENT,48000.0,Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68533991,,debt_consolidation,Debt consolidation,064xx,CT,28.07,0.0,Dec-2002,720.0,724.0,0.0,,,14.0,0.0,19245.0,89.5,21.0,w,8601.89,8601.89,16411.14,16411.14,11398.11,5013.03,0.0,0.0,0.0,Feb-2019,432.66,Apr-2019,Mar-2019,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,32963.0,0.0,10.0,0.0,0.0,53.0,13718.0,25.0,0.0,0.0,9954.0,43.0,21500.0,0.0,2.0,0.0,0.0,2536.0,755.0,96.2,0.0,0.0,156.0,117.0,89.0,53.0,0.0,93.0,,,,0.0,2.0,2.0,3.0,6.0,13.0,4.0,8.0,2.0,14.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,76775.0,32963.0,20000.0,55275.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68603815,,10400.0,10400.0,10400.0, 36 months,7.91,325.47,A,A5,Assembly Tech,3 years,MORTGAGE,55000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68603815,,major_purchase,Major purchase,273xx,NC,12.96,0.0,Nov-2006,710.0,714.0,0.0,,,8.0,0.0,5005.0,32.9,11.0,w,0.0,0.0,11712.211483201,11712.21,10400.0,1312.21,0.0,0.0,0.0,Jan-2019,325.33,,Mar-2019,674.0,670.0,0.0,,1.0,Individual,,,,0.0,0.0,24384.0,1.0,1.0,0.0,1.0,20.0,19379.0,79.0,1.0,4.0,4192.0,61.0,15200.0,2.0,0.0,4.0,5.0,3048.0,1608.0,72.3,0.0,0.0,109.0,42.0,1.0,1.0,0.0,28.0,,9.0,,0.0,1.0,2.0,2.0,2.0,2.0,7.0,9.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,39735.0,24384.0,5800.0,24535.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68584283,,1000.0,1000.0,1000.0, 36 months,9.17,31.88,B,B2,cloud engineer,1 year,RENT,65000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68584283,,major_purchase,Major purchase,907xx,CA,12.76,2.0,Apr-2005,665.0,669.0,0.0,17.0,,10.0,0.0,0.0,0.0,23.0,w,0.0,0.0,337.48,337.48,199.17,55.36,0.0,82.95,14.931,Sep-2016,31.88,,Feb-2017,649.0,645.0,0.0,17.0,1.0,Individual,,,,0.0,0.0,41887.0,0.0,8.0,0.0,0.0,69.0,41887.0,107.0,0.0,1.0,0.0,80.0,13600.0,0.0,0.0,0.0,1.0,4189.0,13600.0,0.0,0.0,0.0,109.0,128.0,24.0,24.0,0.0,97.0,17.0,17.0,17.0,2.0,0.0,0.0,2.0,7.0,11.0,2.0,12.0,0.0,10.0,0.0,0.0,2.0,0.0,69.6,0.0,0.0,0.0,52651.0,41887.0,13600.0,39051.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67869968,,16000.0,16000.0,16000.0, 36 months,9.8,514.78,B,B3,Sergeant - Corrections Division,10+ years,MORTGAGE,50000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67869968,,debt_consolidation,Debt consolidation,490xx,MI,16.16,0.0,Feb-2001,710.0,714.0,0.0,78.0,,7.0,0.0,13678.0,88.2,19.0,w,0.0,0.0,18523.116646725,18523.12,16000.0,2523.12,0.0,0.0,0.0,Jan-2019,514.53,,Mar-2019,639.0,635.0,0.0,,1.0,Individual,,,,0.0,0.0,86624.0,0.0,2.0,0.0,0.0,46.0,3895.0,34.0,0.0,1.0,1908.0,65.0,15500.0,0.0,8.0,0.0,1.0,14437.0,1327.0,62.1,0.0,0.0,141.0,178.0,23.0,23.0,3.0,23.0,,,,0.0,2.0,3.0,2.0,4.0,9.0,4.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,94.7,50.0,0.0,0.0,103491.0,17573.0,3500.0,11461.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68373954,,15000.0,15000.0,15000.0, 36 months,6.49,459.67,A,A2,IT Administrator,5 years,OWN,150000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68373954,,home_improvement,Home improvement,787xx,TX,9.79,0.0,Sep-1998,740.0,744.0,0.0,53.0,,20.0,0.0,4311.0,5.0,71.0,w,0.0,0.0,16542.582098375,16542.58,15000.0,1542.58,0.0,0.0,0.0,Jan-2019,459.54,,Mar-2019,659.0,655.0,0.0,,1.0,Individual,,,,0.0,127.0,130978.0,2.0,3.0,1.0,5.0,11.0,126667.0,68.0,2.0,3.0,2091.0,25.0,86900.0,2.0,12.0,0.0,8.0,6894.0,65559.0,4.0,0.0,0.0,207.0,172.0,1.0,1.0,0.0,1.0,53.0,13.0,53.0,0.0,3.0,5.0,9.0,14.0,43.0,16.0,27.0,5.0,20.0,0.0,0.0,0.0,3.0,98.6,0.0,0.0,0.0,219918.0,130978.0,68300.0,133018.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68433940,,5600.0,5600.0,5600.0, 36 months,14.85,193.72,C,C5,assistant Manager,5 years,RENT,26000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68433940,,other,Other,212xx,MD,14.4,0.0,Apr-2012,670.0,674.0,1.0,,,6.0,0.0,4314.0,47.4,7.0,f,0.0,0.0,6969.063266216899,6969.06,5600.0,1369.06,0.0,0.0,0.0,Jan-2019,193.48,,Dec-2018,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,6734.0,2.0,1.0,1.0,1.0,6.0,2420.0,94.0,2.0,3.0,1442.0,58.0,9100.0,0.0,0.0,2.0,4.0,1122.0,454.0,81.8,0.0,0.0,44.0,39.0,5.0,5.0,0.0,23.0,,5.0,,0.0,2.0,5.0,2.0,2.0,2.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,11689.0,6734.0,2500.0,2589.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
66562461,,35000.0,35000.0,34975.0, 60 months,20.5,937.06,E,E4,Teacher,4 years,MORTGAGE,52000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66562461,,debt_consolidation,Debt consolidation,781xx,TX,33.07,0.0,Sep-2003,675.0,679.0,0.0,,,10.0,0.0,34029.0,94.8,30.0,w,0.0,0.0,40741.4071675757,40712.31,35000.0,5741.41,0.0,0.0,0.0,Dec-2016,11.38,,Jan-2019,669.0,665.0,0.0,,1.0,Joint App,108000.0,23.4,Not Verified,0.0,0.0,232133.0,1.0,4.0,1.0,2.0,6.0,41136.0,61.0,2.0,2.0,2828.0,85.0,35900.0,0.0,12.0,8.0,4.0,23213.0,755.0,86.0,0.0,0.0,147.0,119.0,7.0,6.0,1.0,9.0,,0.0,,0.0,2.0,4.0,2.0,4.0,21.0,5.0,8.0,4.0,10.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,250383.0,75165.0,5400.0,49483.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68353935,,21600.0,21600.0,21600.0, 60 months,14.85,512.17,C,C5,master planner,10+ years,MORTGAGE,78000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68353935,,debt_consolidation,Debt consolidation,015xx,MA,28.18,0.0,Sep-1998,720.0,724.0,0.0,30.0,,17.0,0.0,8203.0,30.4,33.0,w,0.0,0.0,27120.9438394724,27120.94,21600.0,5520.94,0.0,0.0,0.0,Jan-2018,15342.29,,Aug-2018,754.0,750.0,0.0,,1.0,Individual,,,,0.0,0.0,215607.0,2.0,4.0,2.0,4.0,4.0,55076.0,84.0,1.0,4.0,6205.0,68.0,27000.0,3.0,2.0,3.0,8.0,14374.0,7833.0,45.6,0.0,0.0,129.0,207.0,5.0,4.0,2.0,15.0,30.0,4.0,30.0,0.0,2.0,5.0,5.0,9.0,10.0,12.0,21.0,5.0,17.0,0.0,0.0,0.0,3.0,87.9,0.0,0.0,0.0,252755.0,63279.0,14400.0,65755.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68483967,,4000.0,4000.0,4000.0, 36 months,11.48,131.87,B,B5,Personal assistant ,< 1 year,RENT,35000.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68483967,,debt_consolidation,Debt consolidation,729xx,AR,25.24,0.0,Nov-2003,730.0,734.0,2.0,,,12.0,0.0,2312.0,9.5,20.0,w,0.0,0.0,2499.9,2499.9,875.4,308.88,0.0,1315.62,236.8116,Oct-2016,131.87,,Aug-2018,629.0,625.0,0.0,,1.0,Individual,,,,0.0,0.0,32613.0,1.0,5.0,2.0,4.0,5.0,30301.0,80.0,1.0,1.0,1178.0,52.0,24400.0,0.0,2.0,2.0,5.0,2718.0,788.0,74.6,0.0,0.0,145.0,108.0,12.0,5.0,0.0,12.0,,0.0,,0.0,3.0,3.0,3.0,3.0,13.0,7.0,7.0,3.0,12.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,62480.0,32613.0,3100.0,38080.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Apr-2018,COMPLETE,Apr-2017,1315.62,40.0,15.0
68393938,,15400.0,15400.0,15350.0, 60 months,18.99,399.4,E,E1,Senior Software Developer,10+ years,MORTGAGE,94500.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68393938,,debt_consolidation,Debt consolidation,959xx,CA,10.53,0.0,Oct-1988,660.0,664.0,2.0,,36.0,13.0,2.0,16233.0,73.5,39.0,w,0.0,0.0,19107.2690863067,19045.23,15400.0,3707.27,0.0,0.0,0.0,May-2017,13109.16,,Oct-2018,709.0,705.0,0.0,,1.0,Individual,,,,0.0,1304.0,25634.0,4.0,2.0,1.0,2.0,7.0,9401.0,85.0,5.0,9.0,3955.0,77.0,22100.0,0.0,3.0,3.0,11.0,1972.0,170.0,98.5,0.0,0.0,123.0,326.0,3.0,3.0,3.0,5.0,,5.0,,0.0,5.0,11.0,5.0,12.0,7.0,11.0,29.0,11.0,13.0,0.0,0.0,0.0,6.0,100.0,100.0,1.0,1.0,33216.0,25634.0,11100.0,11116.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
